Start Date,MEURVDD LX Equity,FFSOUYE LX Equity,RUSLCEX NA Equity,FSGLEVI ID Equity,MEREUDE LX Equity,FIEMYAE LX Equity,UBLCOUQ LX Equity,MORIUSE LX Equity,TRPGEMQ LX Equity,ITV LN Equity,LANSNA 0 10/25/2022 Corp,ACMBEVI LX Equity,MONESEU ID Equity,RRTL GY Equity,LGF/A US Equity,RSSEEFE LX Equity,INRG LN Equity,COMGREA ID Equity,VHYD LN Equity,CIT IM Equity,TCMAF NA Equity,FLEINDI LX Equity
2015-09-14,66.900002,10.88,,,117.080002,10.51,101.64,74.99,8.27,245.4,,16.75,4.714,78.32,37.93,10.69,353.75,19.36,46.87,,13.91,82.63
2015-09-15,67.080002,10.95,,,117.599998,10.62,101.3,74.96,8.32,247.2,,16.87,4.717,78.53,38.51,10.78,357.8,19.5,47.14,,14.08,82
2015-09-16,68.029999,11.14,,,120,10.8,103.23,75.65,8.53,249.6,,17.08,4.746,79.43,39.27,10.88,361.05,19.75,47.985,,14.31,82.18
2015-09-17,67.970001,11.18,,,120.300003,10.78,103.85,76.35,8.58,246.7,,17.06,4.76,79.88,40.06,10.92,359.15,19.83,47.505,,14.37,82.18
2015-09-18,66.43,11.12,,,117.419998,10.71,104.44,76.32,8.57,246.7,,16.8,4.726,78.68,39.68,10.7,354.2,19.59,46.93,,14.42,83.96
2015-09-21,67.239998,11.21,,,118.599998,10.72,104.38,76.81,8.48,248.9,,16.95,4.756,79.45,39.48,10.7,355.5,19.84,46.8,,14.44,84.31
2015-09-22,65.760002,11.13,,,115.93,10.55,103.89,75.03,8.32,239.9,,16.43,4.657,76.9,38.55,10.51,348,19.37,45.575,,14.29,82.29
2015-09-23,65.510002,11,,,115.370003,10.52,102.29,74.79,8.24,243,,16.48,4.666,77.1,38.32,10.4,349.65,19.34,45.565,,14.63,83.05
2015-09-24,64.169998,10.75,,,113.239998,10.27,101.81,73.78,8.08,240.2,,16.17,4.581,75.59,38.16,10.19,337,19.02,44.95,,14.34,83.2
2015-09-25,65.879997,10.91,,,116.360001,10.49,101.85,74.96,8.25,248.2,,16.59,4.691,77.42,38.12,10.32,350,19.58,45.89,,14.69,83.2
2015-09-28,64.550003,10.66,,,114.330002,10.27,101.85,71.78,8.08,250.5,,16.23,4.626,76.86,36.82,10.06,337.5,19.3,44.975,,14.39,82.5
2015-09-29,63.77,10.64,,,112.470001,10.26,99.72,70.32,8.05,243.2,,16.1,4.594,76.26,35.83,10.09,341.2,19.11,44.755,,14.48,83.23
2015-09-30,65.160004,10.96,,,115.040001,10.56,100.16,70.48,8.28,246,,16.49,4.678,77,36.8,10.39,349.45,19.59,45.51,,14.33,84.88
2015-10-01,65.129997,10.94,,,114.949997,10.53,100.16,70.52,8.29,247,,16.46,4.667,75.8,37.67,10.31,350.25,19.52,45.575,,14.81,85.24
2015-10-02,64.470001,10.99,,,113.919998,10.51,103.46,70.31,8.29,247.8,,16.52,4.665,75.67,38.65,10.51,354.65,19.58,45.8,,14.38,85.24
2015-10-05,66.959999,11.4,,,118.589996,10.88,106.21,73.37,8.63,252.2,,16.95,4.765,77.01,39.18,10.88,371.25,20.1,47.25,,14.57,87.16
2015-10-06,67.809998,11.34,,,119.919998,10.82,106.87,73.28,8.71,253.6,,17.1,4.782,77.33,39.2,10.88,375.5,20.14,47.8,,14.64,86.67
2015-10-07,68.150002,11.59,,,119.940002,10.96,109.54,72.96,8.88,249,,17.11,4.762,75.38,39.82,11.1,375.65,19.93,47.925,,14.25,87.41
2015-10-08,67.449997,11.56,,,118.870003,10.97,108.91,72.78,8.83,249.5,,17.16,4.719,75.66,40.21,11.18,378.7,19.95,48.31,,14.25,86.58
2015-10-09,67.57,11.65,,,119.040001,10.99,109.33,73.53,8.99,246.5,,17.15,4.721,75.71,40.1,11.19,384.95,19.96,48.92,,14.15,87.02
2015-10-12,66.940002,11.65,,,118.239998,10.96,110.11,73.65,8.95,245,,17.08,4.694,75.57,40.14,11.06,380.1,19.97,48.755,,14.08,86.72
2015-10-13,66.209999,11.55,,,117.419998,10.85,110.84,73.79,8.84,242.6,,16.95,4.67,74.8,40.09,10.98,380.4,19.89,48.445,,14.35,86.14
2015-10-14,66.260002,11.4,,,117.480003,10.82,110.01,73.57,8.86,240.3,,16.89,4.659,73.22,39.81,10.99,379.15,19.71,48.25,,14.28,86.33
2015-10-15,66.620003,11.63,,,118.400002,11.05,111.44,73.4,8.97,245.3,,17.17,4.72,74.72,40.34,11.22,383.95,20.05,48.67,,14.01,87.07
2015-10-16,67.160004,11.77,,,119.559998,11.16,112.87,74.45,8.96,248.7,,17.31,4.722,75.62,41,11.17,383.45,20.14,49.005,,14.05,87.62
2015-10-19,67.339996,11.82,,,120.050003,11.16,112.78,74.86,8.95,249.5,,17.35,4.76,76.06,40.53,11.25,378.9,20.29,48.86,,13.84,88.07
2015-10-20,67.010002,11.78,,,119.68,11.11,113.18,74.73,8.94,250.8,,17.27,4.772,76.31,39.84,11.17,381.75,20.22,48.845,,14.01,87.88
2015-10-21,67.32,11.72,,,120.050003,10.98,113.18,73.99,8.86,248.3,,17.31,4.785,75.98,39.18,11.1,379.9,20.32,48.81,,13.97,87.51
2015-10-22,68.239998,11.98,,,121.980003,11.28,112.18,73.38,8.93,248.8,,17.57,4.827,75.65,38.46,11.36,380.9,20.67,49.205,,14.27,87.51
2015-10-23,69.790001,12.29,,,124.790001,11.46,113.55,75.62,9.02,257,,17.87,4.93,78.21,38.66,11.52,384.3,21.17,49.575,,14.51,88.38
2015-10-26,69.419998,12.23,,,124.059998,11.44,114.04,76.15,9,254.1,,17.81,4.93,78.21,39.29,11.5,381.8,21.17,49.455,,14.34,87.87
2015-10-27,68.730003,12.19,,,123.169998,11.38,113.55,75.87,8.93,249.1,,17.65,4.908,76.86,39.26,11.33,372.6,20.92,49.045,,14.25,87.82
2015-10-28,69.120003,12.13,,,124.019997,11.52,112.6,75.92,8.95,253,,17.79,4.946,77.72,39.93,11.48,378.1,21.17,49.435,,14.37,87.63
2015-10-29,69,12.11,,,123.550003,11.36,113.28,76.41,8.78,252.9,,17.79,4.962,78.97,39.69,11.52,378.2,21.21,48.985,,14.18,86.58
2015-10-30,68.919998,12.02,,,123.32,11.35,112.12,76.64,8.81,252.4,,17.84,4.973,78.7,38.97,11.49,368.8,21.12,49.08,,14.04,86.29
2015-11-02,69.5,12.05,,,124.279999,11.43,112.1,76.48,8.87,254.6,,17.9,5,78.89,39.11,11.62,372.9,21.16,49.195,,14.02,85.66
2015-11-03,69.370003,12.2,,,124.269997,11.57,112.65,77.23,8.94,255.3,,17.96,5.005,78.25,38.88,11.78,376.6,21.3,49.39,,14.01,85.55
2015-11-04,70.029999,12.44,,,125.410004,11.61,115.17,78.24,9.08,255.1,,18,5.029,78.44,38.82,11.81,375.2,21.35,49.41,,14.31,86.02
2015-11-05,69.910004,12.36,,,125.339996,11.51,115.49,79.33,9.03,254.5,,17.92,5.006,78.4,38.92,11.71,379,21.49,49.145,,14.37,84.1
2015-11-06,69.93,12.39,,,124.800003,11.39,115.89,78.68,8.91,256,,18.09,5.064,79.16,39.37,11.88,381.9,21.38,48.62,,14.41,84.38
2015-11-09,69.790001,12.22,,,124.25,11.36,115.81,78.68,8.83,256.8,,17.89,5.07,77.89,38.28,11.76,376.9,21.14,48.32,,14.62,83.09
2015-11-10,69.629997,12.21,,,123.980003,11.33,114.09,77.84,8.73,261.5,,17.94,5.058,78.43,39.83,11.71,368.25,21.19,48.11,,14.66,81.83
2015-11-11,70.029999,12.15,,,124.720001,11.36,113.73,78.08,8.8,265.1,,18.02,5.097,79.43,40.69,11.67,364.85,21.43,48.435,,14.62,81.83
2015-11-12,69.139999,12.19,,,123.110001,11.18,115.71,77.94,8.77,262.9,,17.74,5.047,82.78,41.07,11.53,359.4,21.22,47.95,,14.76,81.83
2015-11-13,68.620003,12.03,,,122.019997,10.95,115.13,77.17,8.65,260,,17.65,5.015,81.57,37.84,11.49,351.85,20.95,47.345,,14.7,81.68
2015-11-16,69.099998,12,,,122.349998,11,112.87,75.62,8.62,264.9,,17.75,5.042,81.46,37.53,11.6,353.9,21.01,47.41,,14.6,81.97
2015-11-17,70.389999,12.26,,,124.860001,11.34,114.23,77.09,8.74,269.9,,18.14,5.13,82.79,37.8,11.61,356.7,21.43,48.22,,14.28,82.13
2015-11-18,70.470001,12.2,,,125.07,11.4,114.23,77.44,8.74,267.3,,18.09,5.135,82.47,37.77,11.79,352.4,21.37,48.13,,14.56,80.56
2015-11-19,71.089996,12.24,,,126.169998,11.44,114.7,79.04,8.85,267.2,,18.15,5.145,82.97,36.22,11.74,354.4,21.5,48.785,,14.5,82.05
2015-11-20,71.230003,12.42,,,126.419998,11.61,115.99,78.97,8.94,264,,18.14,5.165,83.41,35.02,11.87,356.75,21.59,48.745,,14.25,82.57
2015-11-23,70.75,12.43,,,125.309998,11.64,116.16,79,8.93,262.5,,18.11,5.154,82.48,35,11.88,360.2,21.54,48.545,,14.63,82.31
2015-11-24,69.93,12.35,,,124.129997,11.51,116.91,78.5,8.89,258.7,,17.86,5.064,81.92,34.43,11.91,358.9,21.17,48.27,,14.47,82.11
2015-11-25,71.099998,12.41,,,125.690002,11.53,116.41,79.25,8.89,264.5,,18.1,5.147,83.03,34.97,11.97,360.3,21.54,48.53,,14.38,82.11
2015-11-26,71.599998,12.5,,,126.419998,11.49,116.49,79.34,8.89,266.4,,18.1,5.176,83.56,34.97,11.98,361.55,21.67,48.805,,14.43,82.3
2015-11-27,71.809998,12.31,,,126.709999,11.33,115.11,79.34,8.77,267.6,,18.27,5.191,83.4,34.8,12.09,361.45,21.71,48.495,,14.37,82.36
2015-11-30,72.07,12.3,,,126.93,11.27,113.84,79.28,8.69,271,,18.34,5.25,82.8,33.94,12.14,360.3,21.88,48.44,,13.96,82.4
2015-12-01,72.080002,12.39,,,127.080002,11.19,116.47,79.53,8.77,272.6,,18.33,5.269,82.48,34.24,12.18,363.3,21.81,48.66,,13.94,82.54
2015-12-02,72.32,12.41,,,127.519997,11.19,116.65,80.36,8.75,272.5,,18.31,5.292,82.35,34.06,12.14,370.4,21.92,48.555,,14.24,82.23
2015-12-03,70.330002,12,,,123.599998,10.81,117.08,79.54,8.75,268.5,,17.78,5.187,80.69,33.56,11.83,371.45,21.3,48.22,,14.27,81.64
2015-12-04,69.25,12,,,121.699997,10.66,116.33,78.73,8.67,267.9,,17.75,5.185,80.75,33.73,11.86,370.2,21.23,48.045,,13.68,80.96
2015-12-07,69.739998,11.95,,,123.040001,10.6,116.5,79.64,8.65,270.3,,17.83,5.229,80.93,33.36,11.86,365.95,21.47,47.735,,14,81.24
2015-12-08,68.010002,11.78,,,120.209999,10.38,115.85,78.86,8.46,266.1,,17.53,5.144,79.57,33.37,11.72,361.85,21.16,47.33,,13.62,80.32
2015-12-09,67.959999,11.61,,,120.129997,10.31,115.37,79.62,8.53,263.5,,17.42,5.134,78.63,35.09,11.62,362.25,20.96,47.6,,13.49,79.4
2015-12-10,67.769997,11.64,,,119.690002,9.865,114.74,78.81,8.44,264.2,,17.41,5.105,78.6,35.25,11.54,353.2,20.88,47.42,,13.56,80.03
2015-12-11,66.269997,11.37,,,116.849998,9.338,112.53,77.95,8.18,262.3,,17.11,5.037,77.49,34.08,11.34,347.1,20.57,46.5,,13.63,79.34
2015-12-14,66.190002,11.29,,,116.690002,9.703,112.54,77.18,8.21,261.4,,16.78,4.997,76.58,33.47,11.33,350.4,20.27,45.99,,13.48,79.71
2015-12-15,67.260002,11.62,,,118.589996,9.936,113.4,78.66,8.4,266,,17.28,5.06,77.34,34.65,11.55,363.75,20.75,46.945,,13.49,80.51
2015-12-16,67.889999,11.68,,,119.040001,9.92,114.96,78.61,8.43,266,,17.31,5.074,76.85,34.31,11.88,376.75,20.73,47.095,,13.42,81.24
2015-12-17,68.440002,11.9,,,120.650002,10.17,117.14,79.73,8.54,267.5,,17.51,5.131,76.94,33.05,11.93,386.7,21,46.895,,13.56,82.81
2015-12-18,67.620003,11.82,,,119.18,9.982,116.05,78.57,8.44,263.8,,17.34,5.1,75.9,32.36,11.88,381.45,20.77,46.545,,13.61,82.13
2015-12-21,67.660004,11.76,,,119.339996,9.961,117.14,77.86,8.43,271.5,,17.17,5.089,75.9,32.39,11.95,383.25,20.54,46.415,,13.21,82.43
2015-12-22,67.010002,11.74,,,117.900002,9.97,116.64,78.06,8.45,268.8,,17.11,5.062,75.83,32.79,11.9,380.35,20.51,46.6,,13.5,81.92
2015-12-23,68.57,11.97,,,120.639999,10.2,117.52,78.54,8.54,275,,17.54,5.155,77.21,32.61,12.13,386.15,20.88,47.475,,13.49,82.61
2015-12-24,68.57,11.89,,,120.639999,10.14,117.68,78.54,8.54,275,,17.53,5.153,77.21,32.85,12.12,384.4,20.86,47.665,,13.22,82.61
2015-12-25,68.57,11.89,,,120.639999,10.14,117.68,78.54,8.54,275,,17.53,5.153,77.21,32.85,12.12,384.4,20.86,47.665,,13.22,82.61
2015-12-28,68.459999,11.76,,,120.489998,10.03,117.11,78.53,8.51,275,,17.44,5.153,77.05,32.9,12.09,384.4,20.86,47.665,,13.22,83.21
2015-12-29,69.080002,11.9,,,121.830002,10.11,116.97,79.28,8.55,278,,17.69,5.153,77.63,32.45,12.22,386.35,20.86,47.865,,13.27,83.36
2015-12-30,68.989998,11.82,,,121.510002,9.922,116.63,79.57,8.46,276.5,,17.63,5.236,77.05,32.4,12.17,384.85,21.09,47.705,,13.31,82.82
2015-12-31,68.870003,11.88,,,120.980003,10.03,116.87,79.18,8.45,276.6,,17.56,5.219,77.05,32.39,12.13,383.95,20.98,47.44,,13.39,83.7
2016-01-01,68.870003,11.88,,,120.980003,10.03,116.87,79.18,8.45,276.6,,17.56,5.219,77.05,32.39,12.13,383.95,20.98,47.44,,13.39,83.7
2016-01-04,67.400002,11.53,,,118.099998,9.761,113.74,76.51,8.19,269.8,,17.16,5.119,75.09,31.3,11.96,378.7,20.48,45.915,,13.55,81.72
2016-01-05,67.660004,11.62,,,118.610001,9.847,112.3,76.46,8.21,270.9,,17.3,5.141,75.24,30.46,12.04,384.6,20.56,46.125,,13.89,81.63
2016-01-06,66.620003,11.48,,,116.959999,9.674,112.04,75.89,8.11,268.8,,17.07,5.092,74.7,30.35,11.8,380.2,20.38,45.75,,13.68,80.97
2016-01-07,65.099998,11.11,,,114.519997,9.25,107.92,74.72,7.92,268,,16.67,4.972,73.51,29.06,11.36,372.05,20.07,45.035,,13.83,79.34
2016-01-08,65.199997,11,,,114.410004,9.138,107.71,74.62,7.88,266.5,,16.43,4.933,73.9,28.57,11.24,365.1,19.82,44.455,,13.38,79.76
2016-01-11,64.540001,10.85,,,113.139999,8.826,105,72.69,7.72,266.1,,16.37,4.89,73.34,28.62,11.19,360.2,19.69,44.175,,13.32,79.21
2016-01-12,65.110001,10.94,,,114.370003,8.929,104.32,73.84,7.72,269.2,,16.52,4.9,75.42,29.43,11.18,359.3,20.01,44.14,,13.15,78.51
2016-01-13,65.370003,10.97,,,114.309998,9.005,104.73,73.45,7.77,268.1,,16.56,4.891,75.11,28.66,11.01,354.95,20.09,44.475,,13.18,78.98
2016-01-14,63.349998,10.87,,,110.529999,8.803,103.77,69.64,7.62,259.8,,16.29,4.781,73.25,28.97,10.95,344.75,19.73,43.995,,12.95,77.81
2016-01-15,61.91,10.5,,,108.150002,8.404,101.99,70.2,7.52,259.4,,15.81,4.611,72.12,28,10.62,334.45,19.24,43.1,,12.86,76.3
2016-01-18,61.709999,10.59,,,108.480003,8.45,101.56,70.41,7.49,257.5,,15.81,4.58,71.86,28,10.64,333.4,19.23,42.99,,12.61,75.32
2016-01-19,62.459999,10.73,,,109.870003,8.649,103.8,70.85,7.59,262.8,,15.89,4.605,72.05,27.83,10.67,343.45,19.58,43.425,,12.34,76.21
2016-01-20,60.599998,10.37,,,106.519997,8.339,100.08,67.97,7.39,254.2,,15.34,4.482,69.83,27.69,10.58,324.2,19.11,41.94,,12.32,74.59
2016-01-21,60.720001,10.5,,,106.900002,8.56,98.42,69.09,7.36,253.9,,15.71,4.535,70.22,27.2,10.78,331.5,19.39,42.685,,12.67,74.17
2016-01-22,63.959999,10.77,,,112.040001,8.866,100.85,71.4,7.63,262.2,,16.21,4.657,72.3,28.04,11.06,334.5,19.87,43.635,,12.52,75.88
2016-01-25,63.119999,10.82,,,110.879997,8.86,101.86,71.4,7.63,262.9,,16.12,4.678,72.36,27.25,10.92,337.75,20,43.545,,12.87,75.94
2016-01-26,63.279999,10.74,,,111.050003,8.873,100.44,69.75,7.58,260,,16.23,4.693,72.74,27.19,11,338.95,20,43.915,,12.61,75.94
2016-01-27,63.360001,10.75,,,111.489998,8.995,99.78,69.89,7.65,266.7,,16.23,4.677,72.95,27.1,10.91,344.25,20.1,44.095,,12.53,75.72
2016-01-28,63.509998,10.63,,,111.18,9.141,99.83,69.69,7.71,259.3,,15.94,4.646,73,25.82,10.91,335.4,19.72,43.98,,12.76,75.54
2016-01-29,64.150002,10.99,,,112.580002,9.526,102.43,69.85,7.86,266.8,,16.33,4.715,74.52,26.15,11.28,351.3,20.19,44.59,,12.87,77.87
2016-02-01,63.900002,10.93,,,112.260002,9.506,102.61,70.67,7.85,270.5,,16.32,4.763,75.51,25.99,11.25,350,20.22,44.79,,12.96,77.88
2016-02-02,62.740002,10.75,,,110.870003,9.207,102.71,70.79,7.73,268.1,,15.99,4.707,74.36,25.19,10.99,341.3,19.93,44.125,,12.95,76.83
2016-02-03,62.259998,10.48,,,110.080002,9.131,100.37,69,7.67,263.7,,15.72,4.649,73.3,25.63,10.89,336.45,19.63,43.975,,12.96,75.87
2016-02-04,61.400002,10.55,,,107.779999,9.301,100.84,68.52,7.83,264.5,,15.68,4.613,73.12,25.45,10.96,341.6,19.44,44.65,,12.52,76.91
2016-02-05,61.790001,10.58,,,107.790001,9.209,101.52,66.26,7.79,255.5,,15.52,4.554,72.4,18.53,10.77,335.65,19.17,44.235,,12.67,77.53
2016-02-08,59.130001,10.39,,,103.019997,8.987,101.52,63.46,7.65,237,,14.93,4.33,70.3,19.17,10.46,323.4,18.45,43.425,,12.5,75.87
2016-02-09,57.529999,10.24,,,100.93,8.705,101.52,63.73,7.61,241.5,,14.64,4.268,70.75,19.13,10.3,323.7,18.32,43.345,,12.84,75.2
2016-02-10,58.970001,10.38,,,103.440002,8.913,101.52,64.23,7.64,242.3,,14.96,4.395,71.54,19.25,10.28,319.95,18.69,43.45,,12.67,74.35
2016-02-11,57.860001,9.98,,,101.230003,8.684,96.13,63.33,7.48,238,,14.48,4.262,69.1,18.55,9.96,310.6,18.11,42.515,,12.73,71.29
